Remainder,Steps,Decision_Tree,Score,Num_Of_Choices_Made
14781112,6,"['Step1: (10) (10)', 'Step2: (2,4,6) (6)', 'Step3: (2,3,5) (2,3)', 'Step4: (9) (9)', 'Step5: (1,4,5) (5)']",2,3
127912,6,"['Step1: (10) (10)', 'Step2: (4,3,7) (4,3)', 'Step3: (6,5,11) (11)', 'Step4: (6,5) (6,5)', 'Step5: (8) (8)']",4,2
1911,8,"['Step1: (4,5,9) (4,5)', 'Step2: (7) (7)', 'Step3: (8) (8)', 'Step4: (10) (10)', 'Step5: (12) (12)', 'Step6: (6) (6)', 'Step7: (3,2) (3,2)']",6,1
15791011,5,"['Step1: (6,3,9) (6,3)', 'Step2: (8) (8)', 'Step3: (2,4) (2,4)', 'Step4: (12) (12)']",2,1
1345891012,4,"['Step1: (5,6,11) (11)', 'Step2: (4,3,7) (7)', 'Step3: (2,6,8) (2,6)']",1,3
68101112,7,"['Step1: (1,4,5) (1,4)', 'Step2: (3) (3)', 'Step3: (7) (7)', 'Step4: (5) (5)', 'Step5: (9) (9)', 'Step6: (2) (2)']",2,1
178912,6,"['Step1: (5,4,9) (5,4)', 'Step2: (10) (10)', 'Step3: (11) (11)', 'Step4: (2,3) (2,3)', 'Step5: (6) (6)']",4,1
1238101112,5,"['Step1: (6,1,7) (7)', 'Step2: (5,4,9) (5,4)', 'Step3: (6) (6)', 'Step4: (9) (9)']",1,2
1589101112,5,"['Step1: (4,2,6) (6)', 'Step2: (7) (7)', 'Step3: (2,4) (2,4)', 'Step4: (3) (3)']",1,1
23461011,6,"['Step1: (6,3,9) (9)', 'Step2: (5,2,7) (7)', 'Step3: (3,5,8) (8)', 'Step4: (12) (12)', 'Step5: (5,1,6) (5,1)']",2,4
124678912,4,"['Step1: (5,6,11) (11)', 'Step2: (10) (10)', 'Step3: (5,3,8) (5,3)']",1,2
2679101112,4,"['Step1: (1,4,5) (1,4)', 'Step2: (3,5,8) (8)', 'Step3: (5,3) (5,3)']",1,2
34679101112,4,"['Step1: (1,5,6) (1,5)', 'Step2: (2) (2)', 'Step3: (8) (8)']",1,1
2489101112,5,"['Step1: (6,1,7) (6,1)', 'Step2: (3) (3)', 'Step3: (7) (7)', 'Step4: (5) (5)']",1,1
1236781012,4,"['Step1: (4,5,9) (4,5)', 'Step2: (9) (9)', 'Step3: (11) (11)']",1,1
1268101112,5,"['Step1: (4) (4)', 'Step2: (3,6,9) (9)', 'Step3: (7) (7)', 'Step4: (3,5,8) (3,5)']",1,2
12367101112,4,"['Step1: (6,2,8) (8)', 'Step2: (4,5,9) (9)', 'Step3: (4,5) (4,5)']",1,2
2389101112,4,"['Step1: (5,1,6) (5,1)', 'Step2: (4,6,10) (4,6)', 'Step3: (7) (7)']",1,2
12679101112,5,"['Step1: (5,3,8) (8)', 'Step2: (2,1,3) (3)', 'Step3: (4) (4)', 'Step4: (5) (5)']",1,2
125101112,6,"['Step1: (2,4,6) (6)', 'Step2: (9) (9)', 'Step3: (5,3,8) (8)', 'Step4: (3,4,7) (3,4)', 'Step5: (7) (7)']",1,3
36891012,5,"['Step1: (1,5,6) (1,5)', 'Step2: (11) (11)', 'Step3: (4,2,6) (4,2)', 'Step4: (7) (7)']",2,2
13791011,6,"['Step1: (2) (2)', 'Step2: (5,4,9) (5,4)', 'Step3: (8) (8)', 'Step4: (6) (6)', 'Step5: (12) (12)']",2,1
13891012,6,"['Step1: (6) (6)', 'Step2: (1,3,4) (4)', 'Step3: (7) (7)', 'Step4: (5,2) (5,2)', 'Step5: (11) (11)']",2,1
510,9,"['Step1: (5,2,7) (7)', 'Step2: (6,1) (6,1)', 'Step3: (12) (12)', 'Step4: (2,4) (2,4)', 'Step5: (8) (8)', 'Step6: (11) (11)', 'Step7: (3) (3)', 'Step8: (9) (9)']",7,1
6891112,6,"['Step1: (2,5,7) (7)', 'Step2: (5,1,6) (5,1)', 'Step3: (2,4,6) (2,4)', 'Step4: (10) (10)', 'Step5: (3) (3)']",3,3
3567101112,5,"['Step1: (5,3,8) (8)', 'Step2: (4) (4)', 'Step3: (2,1,3) (2,1)', 'Step4: (9) (9)']",1,2
12389101112,4,"['Step1: (5,4,9) (5,4)', 'Step2: (6) (6)', 'Step3: (7) (7)']",1,1
13479101112,4,"['Step1: (2,5,7) (2,5)', 'Step2: (8) (8)', 'Step3: (6) (6)']",1,1
12579101112,4,"['Step1: (4,3,7) (4,3)', 'Step2: (6) (6)', 'Step3: (8) (8)']",1,1
12689101112,4,"['Step1: (4,3,7) (7)', 'Step2: (3,4) (3,4)', 'Step3: (5) (5)']",1,1
178911,6,"['Step1: (5,2,7) (5,2)', 'Step2: (6,4,10) (10)', 'Step3: (4,3,7) (4,3)', 'Step4: (6) (6)', 'Step5: (12) (12)']",4,3
1257891012,4,"['Step1: (2,4,6) (6)', 'Step2: (3,4,7) (3,4)', 'Step3: (11) (11)']",1,2
1248101112,5,"['Step1: (4,1,5) (5)', 'Step2: (9) (9)', 'Step3: (3,6) (3,6)', 'Step4: (7) (7)']",1,1
25789101112,4,"['Step1: (1,3,4) (4)', 'Step2: (3,1) (3,1)', 'Step3: (6) (6)']",1,1
16891011,5,"['Step1: (6,1,7) (7)', 'Step2: (4,5,9) (4,5)', 'Step3: (12) (12)', 'Step4: (3,2) (3,2)']",2,2
689101112,5,"['Step1: (4,2,6) (4,2)', 'Step2: (1,3) (1,3)', 'Step3: (7) (7)', 'Step4: (5) (5)']",1,1
3891112,6,"['Step1: (2,5,7) (7)', 'Step2: (4,6,10) (10)', 'Step3: (4,1,5) (4,1)', 'Step4: (3,2,5) (5)', 'Step5: (6,2,8) (6,2)']",3,5
13689101112,4,"['Step1: (5,2,7) (5,2)', 'Step2: (6,1,7) (7)', 'Step3: (4) (4)']",1,2
146891011,5,"['Step1: (5,3,8) (5,3)', 'Step2: (12) (12)', 'Step3: (7) (7)', 'Step4: (2) (2)']",1,1
17891011,5,"['Step1: (4,2,6) (4,2)', 'Step2: (12) (12)', 'Step3: (6) (6)', 'Step4: (3,5,8) (3,5)']",2,2
245689101112,3,"['Step1: (1,3,4) (1,3)', 'Step2: (2,5,7) (7)']",1,2
1791112,7,"['Step1: (6) (6)', 'Step2: (10) (10)', 'Step3: (5,3,8) (5,3)', 'Step4: (8) (8)', 'Step5: (2) (2)', 'Step6: (4) (4)']",3,1
123489101112,3,"['Step1: (5,6,11) (5,6)', 'Step2: (7) (7)']",1,1
389101112,5,"['Step1: (6) (6)', 'Step2: (2,4) (2,4)', 'Step3: (7) (7)', 'Step4: (1,5) (1,5)']",1,0
14678101112,4,"['Step1: (5,4,9) (9)', 'Step2: (2,3,5) (2,3)', 'Step3: (5) (5)']",1,2
246789101112,3,"['Step1: (3,1,4) (3,1)', 'Step2: (5) (5)']",1,1
12357101112,5,"['Step1: (4) (4)', 'Step2: (3,5,8) (8)', 'Step3: (1,5,6) (6)', 'Step4: (9) (9)']",1,2
12791012,6,"['Step1: (5,3,8) (5,3)', 'Step2: (11) (11)', 'Step3: (6) (6)', 'Step4: (8) (8)', 'Step5: (4) (4)']",2,1
4578101112,4,"['Step1: (6,1,7) (6,1)', 'Step2: (4,5,9) (9)', 'Step3: (3,2,5) (3,2)']",1,3
121011,9,"['Step1: (4) (4)', 'Step2: (2,1,3) (3)', 'Step3: (9) (9)', 'Step4: (6) (6)', 'Step5: (5) (5)', 'Step6: (12) (12)', 'Step7: (8) (8)', 'Step8: (7) (7)']",4,1
12381112,6,"['Step1: (1,6,7) (7)', 'Step2: (6,3,9) (9)', 'Step3: (3,2,5) (5)', 'Step4: (4,6,10) (10)', 'Step5: (4,6) (4,6)']",2,4
1381112,7,"['Step1: (4,5,9) (9)', 'Step2: (6) (6)', 'Step3: (4) (4)', 'Step4: (7) (7)', 'Step5: (10) (10)', 'Step6: (5,2) (5,2)']",3,1
1578101112,5,"['Step1: (4,3,7) (4,3)', 'Step2: (9) (9)', 'Step3: (1,5,6) (6)', 'Step4: (2) (2)']",1,2
12347101112,4,"['Step1: (8) (8)', 'Step2: (6,5,11) (6,5)', 'Step3: (9) (9)']",1,1
123589101112,4,"['Step1: (4) (4)', 'Step2: (6) (6)', 'Step3: (7) (7)']",1,0
69101112,6,"['Step1: (2,3,5) (5)', 'Step2: (2,3) (2,3)', 'Step3: (7) (7)', 'Step4: (1,4) (1,4)', 'Step5: (8) (8)']",2,1
381012,7,"['Step1: (1,6,7) (7)', 'Step2: (1,4,5) (1,4)', 'Step3: (6,5,11) (11)', 'Step4: (6) (6)', 'Step5: (5,2) (5,2)', 'Step6: (9) (9)']",4,3
2358101112,5,"['Step1: (3,6,9) (9)', 'Step2: (1,3,4) (4)', 'Step3: (6,1,7) (6,1)', 'Step4: (2,5,7) (7)']",1,4
1369101112,5,"['Step1: (2,4,6) (2,4)', 'Step2: (7) (7)', 'Step3: (8) (8)', 'Step4: (5) (5)']",1,1
13489101112,4,"['Step1: (1,6,7) (7)', 'Step2: (5,1,6) (6)', 'Step3: (2,5) (2,5)']",1,2
7811,8,"['Step1: (3,1,4) (4)', 'Step2: (6,3,9) (9)', 'Step3: (12) (12)', 'Step4: (2,6,8) (2,6)', 'Step5: (5,1) (5,1)', 'Step6: (3) (3)', 'Step7: (10) (10)']",6,3
1271112,8,"['Step1: (1,5,6) (6)', 'Step2: (4) (4)', 'Step3: (3,2,5) (5)', 'Step4: (10) (10)', 'Step5: (9) (9)', 'Step6: (8) (8)', 'Step7: (1,2,3) (3)']",3,3
2567891112,4,"['Step1: (10) (10)', 'Step2: (3,1,4) (4)', 'Step3: (1,3) (1,3)']",1,1
17891112,5,"['Step1: (1,4,5) (5)', 'Step2: (2,3) (2,3)', 'Step3: (10) (10)', 'Step4: (6,4) (6,4)']",2,1
791012,7,"['Step1: (2,3,5) (2,3)', 'Step2: (5,6,11) (11)', 'Step3: (8) (8)', 'Step4: (6) (6)', 'Step5: (5) (5)', 'Step6: (1,4) (1,4)']",4,2
1589101112,5,"['Step1: (5,1,6) (6)', 'Step2: (3,1,4) (4)', 'Step3: (5,2,7) (7)', 'Step4: (3,2,5) (3,2)']",1,4
146791012,5,"['Step1: (5,3,8) (5,3)', 'Step2: (2) (2)', 'Step3: (8) (8)', 'Step4: (11) (11)']",1,1
56712,7,"['Step1: (2,1,3) (2,1)', 'Step2: (6,4,10) (10)', 'Step3: (5,6,11) (11)', 'Step4: (5,4,9) (9)', 'Step5: (8) (8)', 'Step6: (3,4,7) (3,4)']",5,5
1571011,7,"['Step1: (5,3,8) (8)', 'Step2: (1,2,3) (3)', 'Step3: (6,2) (6,2)', 'Step4: (4) (4)', 'Step5: (9) (9)', 'Step6: (12) (12)']",3,2
135679101112,3,"['Step1: (5,3,8) (8)', 'Step2: (2,4,6) (2,4)']",1,2
4691112,6,"['Step1: (10) (10)', 'Step2: (3,5,8) (8)', 'Step3: (3,5) (3,5)', 'Step4: (7) (7)', 'Step5: (2,1) (2,1)']",3,1
4689101112,4,"['Step1: (2,1,3) (2,1)', 'Step2: (3,5,8) (3,5)', 'Step3: (7) (7)']",1,2
101112,7,"['Step1: (3,2,5) (3,2)', 'Step2: (7) (7)', 'Step3: (4,5,9) (9)', 'Step4: (8) (8)', 'Step5: (4,5) (4,5)', 'Step6: (6,1) (6,1)']",4,2
124679101112,3,"['Step1: (5,3,8) (5,3)', 'Step2: (8) (8)']",1,1
123789101112,3,"['Step1: (6) (6)', 'Step2: (4,5,9) (4,5)']",1,1
2481011,6,"['Step1: (4,3,7) (7)', 'Step2: (6,1) (6,1)', 'Step3: (12) (12)', 'Step4: (3,5,8) (3,5)', 'Step5: (9) (9)']",3,2
145789101112,3,"['Step1: (6,2,8) (6,2)', 'Step2: (3) (3)']",1,1
12345781012,4,"['Step1: (3,6,9) (9)', 'Step2: (2,4,6) (6)', 'Step3: (11) (11)']",1,2
5678911,5,"['Step1: (4,2,6) (4,2)', 'Step2: (10) (10)', 'Step3: (3,1) (3,1)', 'Step4: (12) (12)']",3,1
235711,7,"['Step1: (12) (12)', 'Step2: (3,6,9) (9)', 'Step3: (1,3,4) (4)', 'Step4: (6,1,7) (6,1)', 'Step5: (5,3,8) (8)', 'Step6: (10) (10)']",4,4
123567891112,3,"['Step1: (6,4,10) (10)', 'Step2: (3,1,4) (4)']",1,2
17101112,6,"['Step1: (4,6,10) (4,6)', 'Step2: (9) (9)', 'Step3: (2,3,5) (2,3)', 'Step4: (5) (5)', 'Step5: (8) (8)']",2,2
24791011,6,"['Step1: (12) (12)', 'Step2: (8) (8)', 'Step3: (3,2,5) (5)', 'Step4: (4,2,6) (6)', 'Step5: (1,3,4) (1,3)']",2,3
23789101112,4,"['Step1: (2,4,6) (6)', 'Step2: (4) (4)', 'Step3: (5,1) (5,1)']",1,1
135679101112,3,"['Step1: (2,4,6) (2,4)', 'Step2: (8) (8)']",1,1
124579101112,4,"['Step1: (2,1,3) (3)', 'Step2: (4,2,6) (6)', 'Step3: (8) (8)']",1,2
135681112,6,"['Step1: (4,5,9) (9)', 'Step2: (2) (2)', 'Step3: (6,1,7) (7)', 'Step4: (10) (10)', 'Step5: (4) (4)']",1,2
1781112,6,"['Step1: (6) (6)', 'Step2: (5,4,9) (5,4)', 'Step3: (3,2) (3,2)', 'Step4: (9) (9)', 'Step5: (10) (10)']",3,1
14581012,6,"['Step1: (6,2,8) (6,2)', 'Step2: (9) (9)', 'Step3: (3,4,7) (7)', 'Step4: (11) (11)', 'Step5: (3) (3)']",2,2
1101112,7,"['Step1: (3,6,9) (3,6)', 'Step2: (5,4,9) (9)', 'Step3: (8) (8)', 'Step4: (5) (5)', 'Step5: (2,4) (2,4)', 'Step6: (7) (7)']",3,2
2789101112,4,"['Step1: (5,1,6) (6)', 'Step2: (4,5,9) (4,5)', 'Step3: (3,1) (3,1)']",1,2
1346789101112,2,"['Step1: (2,5,7) (2,5)']",1,1
234789101112,3,"['Step1: (1,6,7) (1,6)', 'Step2: (3,2,5) (5)']",1,2
1891012,6,"['Step1: (2) (2)', 'Step2: (5,6,11) (11)', 'Step3: (4,3,7) (4,3)', 'Step4: (6,5) (6,5)', 'Step5: (7) (7)']",3,2
13581012,6,"['Step1: (2,6,8) (2,6)', 'Step2: (7) (7)', 'Step3: (11) (11)', 'Step4: (4) (4)', 'Step5: (9) (9)']",2,1
24789101112,3,"['Step1: (1,5,6) (1,5)', 'Step2: (3,6,9) (3,6)']",1,2
567891112,5,"['Step1: (1,2,3) (3)', 'Step2: (6,4,10) (10)', 'Step3: (2,1) (2,1)', 'Step4: (4) (4)']",1,2
124912,7,"['Step1: (4,1,5) (5)', 'Step2: (4,3,7) (7)', 'Step3: (11) (11)', 'Step4: (6,4,10) (10)', 'Step5: (8) (8)', 'Step6: (3,6,9) (3,6)']",4,4
25781112,5,"['Step1: (3,1,4) (3,1)', 'Step2: (10) (10)', 'Step3: (5,4,9) (9)', 'Step4: (6,4) (6,4)']",2,2
15891011,6,"['Step1: (4) (4)', 'Step2: (12) (12)', 'Step3: (5,2,7) (7)', 'Step4: (2,3,5) (2,3)', 'Step5: (5,1,6) (6)']",2,3
37812,7,"['Step1: (4,6,10) (10)', 'Step2: (5,6,11) (11)', 'Step3: (5,1,6) (5,1)', 'Step4: (6,4) (6,4)', 'Step5: (9) (9)', 'Step6: (2) (2)']",5,3
9101112,7,"['Step1: (6,1,7) (7)', 'Step2: (3,5,8) (3,5)', 'Step3: (4,1) (4,1)', 'Step4: (6) (6)', 'Step5: (8) (8)', 'Step6: (2) (2)']",3,2
2361112,7,"['Step1: (10) (10)', 'Step2: (3,5,8) (8)', 'Step3: (4) (4)', 'Step4: (6,3,9) (9)', 'Step5: (7) (7)', 'Step6: (5,1,6) (5,1)']",3,3
24911,7,"['Step1: (6,4,10) (10)', 'Step2: (2,6,8) (8)', 'Step3: (3,4,7) (7)', 'Step4: (12) (12)', 'Step5: (3,5) (3,5)', 'Step6: (1,6) (1,6)']",5,3
123812,8,"['Step1: (4) (4)', 'Step2: (9) (9)', 'Step3: (10) (10)', 'Step4: (6) (6)', 'Step5: (11) (11)', 'Step6: (5) (5)', 'Step7: (7) (7)']",4,0
12491011,6,"['Step1: (12) (12)', 'Step2: (3,5,8) (3,5)', 'Step3: (4,2,6) (6)', 'Step4: (8) (8)', 'Step5: (7) (7)']",2,2
234571012,5,"['Step1: (1,6,7) (1,6)', 'Step2: (9) (9)', 'Step3: (3,5,8) (8)', 'Step4: (11) (11)']",1,2
24789101112,4,"['Step1: (2,1,3) (3)', 'Step2: (6) (6)', 'Step3: (1,5) (1,5)']",1,1
26781012,6,"['Step1: (1,2,3) (3)', 'Step2: (4) (4)', 'Step3: (6,5,11) (11)', 'Step4: (1,5,6) (1,5)', 'Step5: (9) (9)']",2,3
12456781012,4,"['Step1: (2,1,3) (3)', 'Step2: (9) (9)', 'Step3: (5,6,11) (11)']",1,2
2891112,6,"['Step1: (3,4,7) (7)', 'Step2: (1,4,5) (1,4)', 'Step3: (10) (10)', 'Step4: (6,3,9) (6,3)', 'Step5: (5) (5)']",3,3
57912,7,"['Step1: (8) (8)', 'Step2: (1,2,3) (1,2)', 'Step3: (3,6,9) (3,6)', 'Step4: (10) (10)', 'Step5: (4) (4)', 'Step6: (11) (11)']",5,2
23478912,5,"['Step1: (6,4,10) (10)', 'Step2: (6) (6)', 'Step3: (11) (11)', 'Step4: (1,5) (1,5)']",2,1
128101112,6,"['Step1: (4,3,7) (4,3)', 'Step2: (5,2,7) (7)', 'Step3: (5) (5)', 'Step4: (9) (9)', 'Step5: (6) (6)']",1,2
1258101112,5,"['Step1: (3,1,4) (4)', 'Step2: (9) (9)', 'Step3: (1,6,7) (7)', 'Step4: (6,3) (6,3)']",1,2
145691012,5,"['Step1: (2,6,8) (8)', 'Step2: (5,6,11) (11)', 'Step3: (2,3,5) (2,3)', 'Step4: (1,6,7) (7)']",1,4
1456789101112,2,"['Step1: (3,2,5) (3,2)']",1,1
34101112,7,"['Step1: (8) (8)', 'Step2: (4,2,6) (6)', 'Step3: (9) (9)', 'Step4: (2,1,3) (2,1)', 'Step5: (5) (5)', 'Step6: (7) (7)']",2,2
1011,9,"['Step1: (1,2,3) (3)', 'Step2: (4) (4)', 'Step3: (8) (8)', 'Step4: (1,5,6) (1,5)', 'Step5: (9) (9)', 'Step6: (6,2) (6,2)', 'Step7: (7) (7)', 'Step8: (12) (12)']",6,2
137101112,5,"['Step1: (6,4,10) (6,4)', 'Step2: (5,2,7) (5,2)', 'Step3: (9) (9)', 'Step4: (8) (8)']",1,2
6789101112,5,"['Step1: (2) (2)', 'Step2: (3,1,4) (3,1)', 'Step3: (4) (4)', 'Step4: (5) (5)']",1,1
247891112,5,"['Step1: (4,6,10) (10)', 'Step2: (6,1,7) (6,1)', 'Step3: (3) (3)', 'Step4: (5) (5)']",1,2
11012,8,"['Step1: (5,6,11) (5,6)', 'Step2: (8) (8)', 'Step3: (4,3,7) (4,3)', 'Step4: (9) (9)', 'Step5: (2) (2)', 'Step6: (11) (11)', 'Step7: (7) (7)']",5,2
13481112,6,"['Step1: (6,2,8) (6,2)', 'Step2: (7) (7)', 'Step3: (10) (10)', 'Step4: (5) (5)', 'Step5: (9) (9)']",2,1
17101112,6,"['Step1: (3,2,5) (3,2)', 'Step2: (4,5,9) (4,5)', 'Step3: (9) (9)', 'Step4: (6) (6)', 'Step5: (8) (8)']",2,2
34578101112,4,"['Step1: (3,6,9) (9)', 'Step2: (1,2,3) (1,2)', 'Step3: (6) (6)']",1,2
12467101112,4,"['Step1: (5,3,8) (8)', 'Step2: (5,4,9) (9)', 'Step3: (3,5) (3,5)']",1,2
291011,8,"['Step1: (2,4,6) (6)', 'Step2: (2,1,3) (3)', 'Step3: (8) (8)', 'Step4: (4) (4)', 'Step5: (1,5) (1,5)', 'Step6: (12) (12)', 'Step7: (7) (7)']",4,2
135811,7,"['Step1: (12) (12)', 'Step2: (5,4,9) (9)', 'Step3: (4,2,6) (6)', 'Step4: (2,4) (2,4)', 'Step5: (7) (7)', 'Step6: (10) (10)']",4,2
14912,8,"['Step1: (3,5,8) (3,5)', 'Step2: (8) (8)', 'Step3: (10) (10)', 'Step4: (11) (11)', 'Step5: (7) (7)', 'Step6: (4,2,6) (6)', 'Step7: (2) (2)']",5,2
571112,8,"['Step1: (1,3,4) (1,3)', 'Step2: (2) (2)', 'Step3: (8) (8)', 'Step4: (9) (9)', 'Step5: (6) (6)', 'Step6: (10) (10)', 'Step7: (4) (4)']",4,1
1789101112,4,"['Step1: (3,2,5) (3,2)', 'Step2: (5,4,9) (5,4)', 'Step3: (6) (6)']",1,2
12369101112,5,"['Step1: (2,6,8) (8)', 'Step2: (1,4,5) (5)', 'Step3: (4) (4)', 'Step4: (6,1,7) (7)']",1,3
12371012,6,"['Step1: (4,5,9) (9)', 'Step2: (4,6,10) (4,6)', 'Step3: (11) (11)', 'Step4: (8) (8)', 'Step5: (5) (5)']",2,2
1236789101112,2,"['Step1: (5,4,9) (5,4)']",1,1
129101112,6,"['Step1: (6,1,7) (7)', 'Step2: (1,2,3) (3)', 'Step3: (8) (8)', 'Step4: (4,5,9) (4,5)', 'Step5: (6) (6)']",1,3
237910,7,"['Step1: (6,5,11) (11)', 'Step2: (6) (6)', 'Step3: (3,5,8) (8)', 'Step4: (5,1) (5,1)', 'Step5: (4) (4)', 'Step6: (12) (12)']",4,2
145101112,6,"['Step1: (2,3,5) (2,3)', 'Step2: (8) (8)', 'Step3: (9) (9)', 'Step4: (6) (6)', 'Step5: (7) (7)']",1,1
123579101112,3,"['Step1: (6,4,10) (6,4)', 'Step2: (8) (8)']",1,1
171112,8,"['Step1: (2,3,5) (2,3)', 'Step2: (9) (9)', 'Step3: (4) (4)', 'Step4: (5) (5)', 'Step5: (10) (10)', 'Step6: (6) (6)', 'Step7: (8) (8)']",4,1
81011,8,"['Step1: (2,1,3) (3)', 'Step2: (1,6,7) (1,6)', 'Step3: (5,2,7) (7)', 'Step4: (5) (5)', 'Step5: (2,4) (2,4)', 'Step6: (12) (12)', 'Step7: (9) (9)']",5,3
4791112,6,"['Step1: (10) (10)', 'Step2: (8) (8)', 'Step3: (1,2,3) (3)', 'Step4: (5,1,6) (5,1)', 'Step5: (2,6) (2,6)']",3,2
671112,7,"['Step1: (4,6,10) (10)', 'Step2: (1,2,3) (3)', 'Step3: (2,6,8) (8)', 'Step4: (1,2) (1,2)', 'Step5: (9) (9)', 'Step6: (4,5) (4,5)']",4,3
124689101112,3,"['Step1: (5,2,7) (7)', 'Step2: (3,5,8) (3,5)']",1,2
123479101112,4,"['Step1: (6) (6)', 'Step2: (8) (8)', 'Step3: (3,2,5) (5)']",1,1
2581011,7,"['Step1: (5,1,6) (6)', 'Step2: (1,3,4) (1,3)', 'Step3: (9) (9)', 'Step4: (7) (7)', 'Step5: (4) (4)', 'Step6: (12) (12)']",3,2
1347891112,4,"['Step1: (5,6,11) (5,6)', 'Step2: (2) (2)', 'Step3: (10) (10)']",1,1
12369101112,5,"['Step1: (4) (4)', 'Step2: (7) (7)', 'Step3: (2,3,5) (5)', 'Step4: (8) (8)']",1,1
167891112,5,"['Step1: (4,6,10) (10)', 'Step2: (1,4,5) (5)', 'Step3: (4,2,6) (4,2)', 'Step4: (3) (3)']",1,3
137912,7,"['Step1: (6,4,10) (10)', 'Step2: (2) (2)', 'Step3: (6,4) (6,4)', 'Step4: (5) (5)', 'Step5: (8) (8)', 'Step6: (11) (11)']",4,1
128101112,6,"['Step1: (2,3,5) (5)', 'Step2: (6,3,9) (6,3)', 'Step3: (7) (7)', 'Step4: (9) (9)', 'Step5: (4) (4)']",1,2
4791112,7,"['Step1: (2,1,3) (2,1)', 'Step2: (3) (3)', 'Step3: (8) (8)', 'Step4: (10) (10)', 'Step5: (6) (6)', 'Step6: (5) (5)']",3,1
1679101112,4,"['Step1: (4,2,6) (4,2)', 'Step2: (5,3,8) (5,3)', 'Step3: (8) (8)']",1,2
13489101112,5,"['Step1: (6,1,7) (7)', 'Step2: (4,2,6) (6)', 'Step3: (4,1,5) (5)', 'Step4: (2) (2)']",1,3
3789101112,4,"['Step1: (2,1,3) (2,1)', 'Step2: (6) (6)', 'Step3: (4,5,9) (4,5)']",1,2
14571012,7,"['Step1: (2) (2)', 'Step2: (6) (6)', 'Step3: (5,4,9) (9)', 'Step4: (3) (3)', 'Step5: (8) (8)', 'Step6: (11) (11)']",2,1
912,8,"['Step1: (10) (10)', 'Step2: (2,1,3) (2,1)', 'Step3: (6,5,11) (11)', 'Step4: (6,5) (6,5)', 'Step5: (4,3,7) (7)', 'Step6: (4,3) (4,3)', 'Step7: (8) (8)']",7,3
2456781011,4,"['Step1: (4,5,9) (9)', 'Step2: (3,1,4) (3,1)', 'Step3: (12) (12)']",1,2
3891012,6,"['Step1: (2,5,7) (2,5)', 'Step2: (1,4) (1,4)', 'Step3: (7) (7)', 'Step4: (6) (6)', 'Step5: (11) (11)']",3,1
1345789101112,2,"['Step1: (6,2,8) (6,2)']",1,1
5678101112,4,"['Step1: (5,4,9) (9)', 'Step2: (4,2,6) (4,2)', 'Step3: (1,3) (1,3)']",1,2
2101112,7,"['Step1: (6,1,7) (7)', 'Step2: (4,5,9) (4,5)', 'Step3: (1,3) (1,3)', 'Step4: (8) (8)', 'Step5: (6) (6)', 'Step6: (9) (9)']",3,2
23571011,6,"['Step1: (5,4,9) (9)', 'Step2: (12) (12)', 'Step3: (8) (8)', 'Step4: (4,2,6) (6)', 'Step5: (1,4,5) (1,4)']",2,3
145781011,5,"['Step1: (12) (12)', 'Step2: (3,6,9) (9)', 'Step3: (2) (2)', 'Step4: (6,3) (6,3)']",1,1
789101112,4,"['Step1: (6,5,11) (6,5)', 'Step2: (1,4) (1,4)', 'Step3: (3,2) (3,2)']",1,1
1212,8,"['Step1: (5,3,8) (5,3)', 'Step2: (9) (9)', 'Step3: (11) (11)', 'Step4: (10) (10)', 'Step5: (4,6) (4,6)', 'Step6: (7) (7)', 'Step7: (8) (8)']",6,1
1379101112,5,"['Step1: (6) (6)', 'Step2: (2) (2)', 'Step3: (5,3,8) (8)', 'Step4: (5,4,9) (5,4)']",1,2
58101112,6,"['Step1: (3,2,5) (3,2)', 'Step2: (6) (6)', 'Step3: (4,1,5) (4,1)', 'Step4: (9) (9)', 'Step5: (7) (7)']",2,2
1235791011,4,"['Step1: (6,4,10) (6,4)', 'Step2: (12) (12)', 'Step3: (8) (8)']",1,1
345679101112,3,"['Step1: (2,1,3) (2,1)', 'Step2: (8) (8)']",1,1
189101112,5,"['Step1: (5,4,9) (5,4)', 'Step2: (3,2) (3,2)', 'Step3: (6) (6)', 'Step4: (7) (7)']",1,1
34791011,5,"['Step1: (8) (8)', 'Step2: (6,5,11) (6,5)', 'Step3: (1,2,3) (1,2)', 'Step4: (12) (12)']",2,2
136789101112,3,"['Step1: (3,1,4) (4)', 'Step2: (5,2,7) (5,2)']",1,2
1237891012,4,"['Step1: (1,3,4) (4)', 'Step2: (5,6,11) (11)', 'Step3: (6,5) (6,5)']",1,2
12579101112,4,"['Step1: (4) (4)', 'Step2: (6,3,9) (6,3)', 'Step3: (8) (8)']",1,1
12581012,6,"['Step1: (6,5,11) (11)', 'Step2: (4,2,6) (6)', 'Step3: (4,3,7) (7)', 'Step4: (4,3) (4,3)', 'Step5: (9) (9)']",2,3
235101112,6,"['Step1: (2,4,6) (6)', 'Step2: (3,4,7) (7)', 'Step3: (9) (9)', 'Step4: (1,4,5) (1,4)', 'Step5: (8) (8)']",1,3
1589101112,5,"['Step1: (6) (6)', 'Step2: (5,2,7) (7)', 'Step3: (3,4) (3,4)', 'Step4: (2) (2)']",1,1
14789101112,4,"['Step1: (6,2,8) (6,2)', 'Step2: (3) (3)', 'Step3: (5) (5)']",1,1
