Remainder,Steps,Decision_Tree,Score,Num_Of_Choices_Made
7101112,6,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 9),(2, 8),10] (2, 8)', 'Step3: [5] 5', 'Step4: [(1, 6),7] (1, 6)', 'Step5: [9] 9']",3,0
91112,8,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step3: [2] 2', 'Step4: [(4, 5),9] (4, 5)', 'Step5: [(3, 7),10] 10', 'Step6: [3] 3', 'Step7: [7] 7']",5,0
681112,6,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 9),(3, 7),10] 10', 'Step3: [(1, 9),(3, 7)] (1, 9)', 'Step4: [7] 7', 'Step5: [(3, 5),8] (3, 5)']",4,0
58101112,6,"['Step1: [(1, 2),3] 3', 'Step2: [4] 4', 'Step3: [(1, 9),(2, 8),10] (1, 9)', 'Step4: [(2, 6),8] (2, 6)', 'Step5: [7] 7']",2,0
239101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 8),(3, 6),(4, 5),9] (4, 5)', 'Step3: [(2, 6),8] 8', 'Step4: [(1, 6)]']",1,0
378101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 3),4] 4', 'Step3: [(1, 5)]', 'Step4: [9] 9']",1,0
3891112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 9),(3, 7),10] 10', 'Step3: [(3, 8),(4, 7),11] (4, 7)', 'Step4: [(1, 5)]']",3,0
679101112,5,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 6),8] 8', 'Step3: [(2, 5),7] (2, 5)', 'Step4: [4] 4']",1,0
6891112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 5),(3, 4)] (2, 5)', 'Step3: [(3, 4)]', 'Step4: [10] 10']",3,0
37101112,7,"['Step1: [2] 2', 'Step2: [(1, 5),6] 6', 'Step3: [(1, 5)]', 'Step4: [9] 9', 'Step5: [8] 8', 'Step6: [4] 4']",2,0
5689101112,5,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 7),(2, 6),8] (1, 7)', 'Step3: [4] 4', 'Step4: [2] 2']",1,0
789101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 7),(4, 5),9] (4, 5)', 'Step3: [(2, 3)]']",1,0
21112,8,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 9),(4, 7),(5, 6),11] (4, 7)', 'Step3: [6] 6', 'Step4: [3] 3', 'Step5: [9] 9', 'Step6: [10] 10', 'Step7: [5] 5']",5,0
9101112,6,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (4, 7)', 'Step2: [(2, 3),5] 5', 'Step3: [(2, 3)]', 'Step4: [(1, 6)]', 'Step5: [8] 8']",3,0
579101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 8),(3, 7),10] (2, 8)', 'Step3: [(3, 4),7] (3, 4)']",1,0
24589101112,3,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 8),(3, 7),10] (3, 7)']",1,0
267891112,4,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] 10', 'Step2: [(1, 8),(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step3: [(1, 3)]']",1,0
235789101112,3,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [6] 6']",1,0
781012,6,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] 11', 'Step2: [(2, 10),(3, 9),(4, 8),(5, 7),12] (3, 9)', 'Step3: [(1, 5),(2, 4),6] 6', 'Step4: [(1, 2)]', 'Step5: [(4, 5)]']",4,0
19101112,6,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 6),(2, 5),7] 7', 'Step3: [5] 5', 'Step4: [6] 6', 'Step5: [(1, 9),(2, 8),10] (2, 8)']",2,0
268912,6,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [5] 5', 'Step3: [(2, 8),(4, 6),10] 10', 'Step4: [(2, 9),(4, 7),11] (4, 7)', 'Step5: [(2, 9),11] 11']",4,0
3467810,5,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (2, 9)', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [(4, 8),12] 12', 'Step4: [(3, 8),(4, 7),11] 11']",3,0
268101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 4)]', 'Step3: [7] 7', 'Step4: [9] 9']",1,0
89101112,5,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 8),(4, 6),10] (4, 6)', 'Step3: [5] 5', 'Step4: [(2, 7),9] (2, 7)']",2,0
58101112,5,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (2, 9)', 'Step2: [(1, 7),(3, 5),8] (1, 7)', 'Step3: [3] 3', 'Step4: [(4, 6),10] (4, 6)']",2,0
34789101112,4,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 4),6] 6', 'Step3: [2] 2']",1,0
12489101112,3,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (3, 7)', 'Step2: [(1, 10),(2, 9),(5, 6),11] (5, 6)']",1,0
1112,8,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 5),(3, 4)] (2, 5)', 'Step3: [6] 6', 'Step4: [(3, 4)]', 'Step5: [10] 10', 'Step6: [9] 9', 'Step7: [8] 8']",6,0
678911,6,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [3] 3', 'Step3: [(2, 10),(5, 7),12] 12', 'Step4: [(2, 10),(5, 7)] (2, 10)', 'Step5: [5] 5']",4,0
34789101112,3,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 5)]']",1,0
45679101112,3,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 8),(4, 5),9] (1, 8)']",1,0
2468101112,5,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [5] 5', 'Step3: [7] 7', 'Step4: [9] 9']",1,0
689101112,4,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 4),6] (2, 4)', 'Step3: [(3, 7),10] (3, 7)']",1,0
1345679101112,3,"['Step1: [2] 2', 'Step2: [(1, 7),(3, 5),8] 8']",1,0
1789101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (2, 5)', 'Step2: [(1, 9),(3, 7),(4, 6),10] (4, 6)', 'Step3: [3] 3']",1,0
791112,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] 10', 'Step2: [(1, 8),(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step3: [(2, 3)]', 'Step4: [(1, 8),9] (1, 8)', 'Step5: [6] 6']",4,0
28911,7,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 11),(2, 10),(4, 8),(5, 7),12] 12', 'Step3: [4] 4', 'Step4: [(1, 5)]', 'Step5: [7] 7', 'Step6: [(2, 8),10] 10']",5,0
5679101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 7),(2, 6),8] 8', 'Step3: [(1, 2)]']",1,0
31112,7,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 7),(3, 5),8] (1, 7)', 'Step3: [10] 10', 'Step4: [(4, 5),9] (4, 5)', 'Step5: [8] 8', 'Step6: [9] 9']",5,0
3689101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 3),5] 5', 'Step3: [(2, 4),6] (2, 4)']",1,0
4679101112,5,"['Step1: [2] 2', 'Step2: [(1, 3),4] (1, 3)', 'Step3: [8] 8', 'Step4: [5] 5']",1,0
13679101112,3,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step2: [(1, 9),(2, 8),(3, 7),10] (2, 8)']",1,0
58101112,6,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 2),3] 3', 'Step3: [(1, 10),(2, 9),(5, 6),11] (2, 9)', 'Step4: [(1, 6)]', 'Step5: [4] 4']",2,0
389101112,4,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (4, 7)', 'Step2: [(1, 6),(2, 5)] (1, 6)', 'Step3: [(2, 5)]']",1,0
178101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(3, 4),7] (3, 4)', 'Step3: [5] 5', 'Step4: [(1, 8),9] 9']",1,0
4789101112,4,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [2] 2', 'Step3: [(3, 6),9] (3, 6)']",1,0
3489101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 6),(3, 4)] (1, 6)', 'Step3: [5] 5']",1,0
3578912,5,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 10),(2, 9),(3, 8),(4, 7),11] 11', 'Step3: [(1, 10),(2, 9),(3, 8),(4, 7)] (1, 10)', 'Step4: [(2, 4)]']",3,0
1579101112,4,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 9),(2, 8),(3, 7),10] (2, 8)', 'Step3: [(3, 4),7] (3, 4)']",1,0
23579101112,4,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 7),(3, 5),8] 8', 'Step3: [(1, 4),(2, 3),5] (1, 4)']",1,0
156789101112,3,"['Step1: [(1, 3),4] 4', 'Step2: [(2, 3),5] (2, 3)']",1,0
1789101112,4,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 10),(2, 9),(3, 8),(5, 6),11] (5, 6)', 'Step3: [(2, 3)]']",1,0
58101112,6,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 5),(3, 4),7] 7', 'Step3: [3] 3', 'Step4: [(2, 4)]', 'Step5: [9] 9']",2,0
3891012,5,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (5, 6)', 'Step2: [(1, 8),(2, 7),9] (2, 7)', 'Step3: [(1, 3),4] 4', 'Step4: [(1, 11),(3, 9),12] (1, 11)']",3,0
912,8,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 6),(3, 5)] (3, 5)', 'Step3: [(2, 10),12] (2, 10)', 'Step4: [7] 7', 'Step5: [6] 6', 'Step6: [4] 4', 'Step7: [11] 11']",7,0
389101112,5,"['Step1: [2] 2', 'Step2: [(1, 3),4] 4', 'Step3: [(1, 10),(3, 8),(5, 6),11] (5, 6)', 'Step4: [(1, 7),8] (1, 7)']",1,0
812,8,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 9),(4, 6),10] (1, 9)', 'Step3: [6] 6', 'Step4: [5] 5', 'Step5: [(3, 4)]', 'Step6: [10] 10', 'Step7: [11] 11']",7,0
261112,7,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 9),(3, 8),(5, 6),11] (3, 8)', 'Step3: [4] 4', 'Step4: [10] 10', 'Step5: [5] 5', 'Step6: [9] 9']",4,0
26789101112,3,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 7),(4, 5),9] (4, 5)']",1,0
3791112,6,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 7),(2, 6),(3, 5),8] 8', 'Step3: [(1, 6),(2, 5),7] (2, 5)', 'Step4: [(1, 9),(3, 7),10] 10', 'Step5: [(1, 6),7] (1, 6)']",3,0
2479101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 6),7] (1, 6)', 'Step3: [8] 8']",1,0
451112,7,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 4),6] 6', 'Step3: [8] 8', 'Step4: [10] 10', 'Step5: [(2, 7),(4, 5),9] (2, 7)', 'Step6: [(4, 5),9] 9']",4,0
3459101112,4,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step2: [(1, 5),6] 6', 'Step3: [(1, 7),(3, 5)] (1, 7)']",1,0
15679101112,3,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step2: [(1, 6),(3, 4),7] (3, 4)']",1,0
591112,6,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 9),(3, 7),10] (3, 7)', 'Step3: [(1, 6)]', 'Step4: [10] 10', 'Step5: [8] 8']",4,0
5811,8,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 9),(4, 6),10] (1, 9)', 'Step3: [(4, 8),(5, 7),12] 12', 'Step4: [4] 4', 'Step5: [7] 7', 'Step6: [6] 6', 'Step7: [10] 10']",6,0
16789101112,3,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step2: [(2, 3)]']",1,0
23689101112,4,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [7] 7']",1,0
368101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] 9', 'Step2: [(1, 5),(2, 4),6] (1, 5)', 'Step3: [(2, 4),6] (2, 4)', 'Step4: [7] 7']",1,0
178101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 4),5] 5', 'Step3: [(1, 8),9] 9', 'Step4: [(3, 4),7] (3, 4)']",1,0
5678101112,4,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 9),(4, 6),10] (1, 9)', 'Step3: [4] 4']",1,0
467101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 8),(2, 7),9] 9', 'Step3: [(1, 8),(2, 7)] (1, 8)', 'Step4: [2] 2']",1,0
235689101112,3,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 7),(2, 6),(3, 5),8] (1, 7)']",1,0
469101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 2)]', 'Step3: [8] 8', 'Step4: [7] 7']",1,0
4689101112,4,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 3)]', 'Step3: [7] 7']",1,0
257891112,5,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] 10', 'Step2: [(1, 3),4] (1, 3)', 'Step3: [(2, 4),6] 6', 'Step4: [4] 4']",1,0
789101112,4,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 6),7] (1, 6)', 'Step3: [(3, 5),8] (3, 5)']",1,0
35691112,5,"['Step1: [2] 2', 'Step2: [(1, 7),(3, 5),8] (1, 7)', 'Step3: [(3, 9),(4, 8),12] (4, 8)', 'Step4: [10] 10']",2,0
14567101112,3,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (3, 9)', 'Step2: [(2, 8),(4, 6),10] (2, 8)']",1,0
15789101112,3,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(3, 4),7] (3, 4)']",1,0
3489101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 7),(3, 5),8] (1, 7)', 'Step3: [5] 5']",1,0
12789101112,4,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (4, 6)', 'Step2: [(1, 2),3] 3', 'Step3: [5] 5']",1,0
812,8,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 5),6] 6', 'Step3: [(1, 8),(2, 7),9] 9', 'Step4: [(1, 7),8] (1, 7)', 'Step5: [11] 11', 'Step6: [(2, 5)]', 'Step7: [10] 10']",7,0
591112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 6),(3, 4)] (3, 4)', 'Step3: [(1, 8),9] (1, 8)', 'Step4: [6] 6', 'Step5: [10] 10']",4,0
45689101112,3,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 7),(4, 5),9] (2, 7)']",1,0
19101112,6,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (5, 6)', 'Step2: [(1, 3),4] 4', 'Step3: [(1, 8),(2, 7),9] (2, 7)', 'Step4: [3] 3', 'Step5: [8] 8']",2,0
68101112,6,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 6),(2, 5),7] (2, 5)', 'Step3: [3] 3', 'Step4: [(1, 9),10] (1, 9)', 'Step5: [7] 7']",2,0
5891112,5,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (2, 10)', 'Step2: [(1, 7),(3, 5),8] (1, 7)', 'Step3: [(3, 4)]', 'Step4: [6] 6']",3,0
46789101112,4,"['Step1: [2] 2', 'Step2: [(1, 4),5] 5', 'Step3: [(1, 3),4] (1, 3)']",1,0
34681012,6,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (1, 11)', 'Step2: [(2, 5),(3, 4),7] 7', 'Step3: [2] 2', 'Step4: [5] 5', 'Step5: [(3, 6),9] 9']",2,0
1679101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step2: [(1, 7),(2, 6),8] 8', 'Step3: [(2, 3)]']",1,0
5678101112,4,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 3)]', 'Step3: [(2, 9),(5, 6),11] (2, 9)']",1,0
391112,7,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 6),(3, 5),8] 8', 'Step3: [(2, 7),(3, 6),9] (2, 7)', 'Step4: [10] 10', 'Step5: [5] 5', 'Step6: [6] 6']",4,0
678,7,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (1, 9)', 'Step2: [(2, 3),5] (2, 3)', 'Step3: [(4, 7),(5, 6),11] 11', 'Step4: [(4, 6),10] 10', 'Step5: [(4, 5)]', 'Step6: [12] 12']",7,0
24679101112,4,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 7),(2, 6),8] 8', 'Step3: [(1, 3),4] (1, 3)']",1,0
28101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 8),(2, 7),9] 9', 'Step3: [(2, 4),6] 6', 'Step4: [(1, 4)]', 'Step5: [7] 7']",2,0
1479101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step3: [(2, 5),7] (2, 5)']",1,0
51011,7,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (3, 7)', 'Step2: [(1, 11),(2, 10),(4, 8),12] 12', 'Step3: [(1, 9),(2, 8),(4, 6),10] (1, 9)', 'Step4: [(2, 4),6] (2, 4)', 'Step5: [8] 8', 'Step6: [6] 6']",5,0
891112,6,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 7),(3, 5),8] (1, 7)', 'Step3: [10] 10', 'Step4: [5] 5', 'Step5: [(3, 6),9] (3, 6)']",4,0
781011,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [2] 2', 'Step3: [(1, 8),9] 9', 'Step4: [(1, 11),(5, 7),12] 12', 'Step5: [(1, 5),6] (1, 5)', 'Step6: [6] 6']",4,0
189101112,5,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(2, 5),(3, 4),7] 7', 'Step3: [(2, 5),(3, 4)] (3, 4)', 'Step4: [(2, 5)]']",1,0
67101112,5,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (1, 9)', 'Step2: [(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step3: [4] 4', 'Step4: [(3, 5)]']",2,0
681112,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 2)]', 'Step3: [7] 7', 'Step4: [10] 10', 'Step5: [9] 9', 'Step6: [5] 5']",4,0
46101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 10),(3, 9),(4, 8),12] (3, 9)', 'Step3: [(2, 5)]', 'Step4: [8] 8']",2,0
101112,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 6),(2, 5),(3, 4)] (3, 4)', 'Step3: [(1, 6),(2, 5)] (1, 6)', 'Step4: [(2, 5)]', 'Step5: [9] 9', 'Step6: [8] 8']",4,0
45689101112,3,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 3),5] (2, 3)']",1,0
9101112,6,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 6),8] 8', 'Step3: [(3, 4),7] (3, 4)', 'Step4: [(2, 7),9] (2, 7)', 'Step5: [6] 6']",3,0
189101112,5,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step3: [(1, 7),(2, 6),8] (2, 6)', 'Step4: [7] 7']",1,0
46912,7,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(3, 4),7] 7', 'Step3: [(2, 9),(3, 8),11] 11', 'Step4: [(2, 3)]', 'Step5: [(4, 6),10] 10', 'Step6: [8] 8']",5,0
3489101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 5)]', 'Step3: [(3, 4),7] 7']",1,0
26789101112,3,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(3, 4),7] (3, 4)']",1,0
24579101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 4),6] 6', 'Step3: [3] 3']",1,0
24891112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 5),(2, 4)] (1, 5)', 'Step3: [(2, 8),10] 10', 'Step4: [7] 7']",2,0
710,10,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] 9', 'Step2: [(1, 5),(2, 4),6] (1, 5)', 'Step3: [4] 4', 'Step4: [3] 3', 'Step5: [6] 6', 'Step6: [8] 8', 'Step7: [2] 2', 'Step8: [11] 11', 'Step9: [12] 12']",7,0
4689101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(2, 6),(3, 5),8] (3, 5)', 'Step3: [(1, 2)]']",1,0
46789101112,3,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 3)]']",1,0
16789101112,3,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(2, 4),6] (2, 4)']",1,0
3911,8,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [4] 4', 'Step3: [(2, 5),7] 7', 'Step4: [(2, 10),(3, 9),12] 12', 'Step5: [(2, 3),5] 5', 'Step6: [(2, 6)]', 'Step7: [10] 10']",6,0
3101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 7),(3, 5),8] (1, 7)', 'Step3: [(4, 5),9] (4, 5)', 'Step4: [9] 9', 'Step5: [8] 8']",3,0
2459101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 8),(3, 6),(4, 5),9] (1, 8)', 'Step3: [(3, 6),(4, 5),9] (3, 6)']",1,0
56789101112,3,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 4),5] (1, 4)']",1,0
35789101112,4,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 6),(2, 5),7] (1, 6)', 'Step3: [2] 2']",1,0
389101112,5,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 4),6] (2, 4)', 'Step3: [7] 7', 'Step4: [6] 6']",1,0
25689101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [3] 3', 'Step3: [4] 4']",1,0
491112,7,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [6] 6', 'Step3: [(3, 5),8] 8', 'Step4: [(3, 5)]', 'Step5: [10] 10', 'Step6: [7] 7']",4,0
791012,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step2: [(1, 3),4] (1, 3)', 'Step3: [(4, 7),(5, 6),11] 11', 'Step4: [6] 6', 'Step5: [(4, 5),9] (4, 5)']",4,0
69101112,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step2: [(1, 3),4] 4', 'Step3: [3] 3', 'Step4: [(1, 7)]', 'Step5: [5] 5']",2,0
10,8,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step2: [(1, 10),(4, 7),(5, 6),11] 11', 'Step3: [(3, 9),(5, 7),12] 12', 'Step4: [(1, 7),(3, 5)] (1, 7)', 'Step5: [(3, 4)]', 'Step6: [(5, 6)]', 'Step7: [9] 9']",1,0
346789101112,3,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 2),3] (1, 2)']",1,0
891012,8,"['Step1: [2] 2', 'Step2: [(1, 3),4] (1, 3)', 'Step3: [4] 4', 'Step4: [6] 6', 'Step5: [5] 5', 'Step6: [11] 11', 'Step7: [7] 7']",4,0
359101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 4),6] (2, 4)', 'Step3: [7] 7', 'Step4: [6] 6']",1,0
1689101112,4,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 8),(2, 7),(3, 6),9] (2, 7)', 'Step3: [(1, 6),(3, 4)] (3, 4)']",1,0
489101112,4,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (3, 7)', 'Step2: [(1, 6),(2, 5)] (2, 5)', 'Step3: [(1, 6)]']",1,0
69101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 6),(3, 5)] (3, 5)', 'Step3: [7] 7', 'Step4: [(2, 4),6] (2, 4)']",2,0
81112,7,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 9),(3, 7),10] (1, 9)', 'Step3: [(3, 7),10] 10', 'Step4: [5] 5', 'Step5: [7] 7', 'Step6: [(3, 6)]']",5,0
39101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step3: [(2, 6)]', 'Step4: [7] 7']",2,0
281011,7,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] 9', 'Step2: [(1, 11),(2, 10),(4, 8),(5, 7),12] 12', 'Step3: [(1, 3),4] 4', 'Step4: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step5: [(1, 6),7] (1, 6)', 'Step6: [7] 7']",4,0
158101112,5,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 9),(3, 7),10] (3, 7)', 'Step3: [(1, 5),6] 6', 'Step4: [(1, 8),9] 9']",1,0
13456789101112,2,['Step1: [2] 2'],1,0
