Remainder,Steps,Decision_Tree,Score,Num_Of_Choices_Made
71012,8,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 8),(4, 5),9] (1, 8)', 'Step3: [(4, 7),11] 11', 'Step4: [(4, 5),9] 9', 'Step5: [3] 3', 'Step6: [4] 4', 'Step7: [5] 5']",5,4
12,10,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 7),(2, 6),(3, 5),8] 8', 'Step3: [(1, 5),6] 6', 'Step4: [(1, 10),(2, 9),11] 11', 'Step5: [(1, 7),(3, 5)] (3, 5)', 'Step6: [(1, 9),10] 10', 'Step7: [(1, 2)]', 'Step8: [7] 7', 'Step9: [9] 9']",8,6
11011,8,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 5),(2, 4),6] 6', 'Step3: [(1, 8),(4, 5),9] (4, 5)', 'Step4: [(1, 8),9] 9', 'Step5: [(2, 3)]', 'Step6: [(1, 11),12] 12', 'Step7: [8] 8']",5,5
34789101112,3,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 5)]']",1,1
13789101112,3,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 8),(4, 5),9] (4, 5)']",1,2
3467891012,4,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] 11', 'Step2: [(1, 5),(2, 4),6] (1, 5)', 'Step3: [2] 2']",1,2
159101112,5,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 10),(2, 9),(3, 8),(4, 7),11] (4, 7)', 'Step3: [(2, 3),5] (2, 3)', 'Step4: [8] 8']",1,3
1589101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 6),(2, 5),(3, 4)] (3, 4)', 'Step3: [(2, 6),8] (2, 6)']",1,3
1345689101112,2,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)']",1,1
2579101112,4,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [6] 6', 'Step3: [(2, 9),(3, 8),11] (3, 8)']",1,2
34681112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 9),(3, 8),(5, 6),11] (2, 9)', 'Step3: [(4, 6),10] 10', 'Step4: [5] 5']",2,3
79101112,6,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 8),(4, 6),10] (4, 6)', 'Step3: [5] 5', 'Step4: [8] 8', 'Step5: [2] 2']",2,2
478101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(2, 4),6] 6', 'Step3: [(1, 2)]', 'Step4: [9] 9']",1,2
13689101112,4,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(2, 4),6] (2, 4)', 'Step3: [(1, 6),7] 7']",1,3
679101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 6),(3, 5)] (3, 5)', 'Step3: [(2, 4),6] (2, 4)']",1,3
46789101112,3,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 5),7] (2, 5)']",1,2
4789101112,5,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [5] 5', 'Step3: [6] 6', 'Step4: [3] 3']",1,1
231112,7,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] 10', 'Step2: [(1, 9),(2, 8),(3, 7),(4, 6)] (1, 9)', 'Step3: [(2, 4),6] 6', 'Step4: [(2, 7),(4, 5)] (4, 5)', 'Step5: [8] 8', 'Step6: [7] 7']",4,4
67101112,6,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 8),(2, 7),(3, 6),9] 9', 'Step3: [(1, 2),3] (1, 2)', 'Step4: [(3, 5),8] (3, 5)', 'Step5: [8] 8']",2,4
29101112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step2: [6] 6', 'Step3: [7] 7', 'Step4: [(1, 3)]', 'Step5: [8] 8']",2,1
789101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 4),5] (1, 4)', 'Step3: [(3, 5),8] (3, 5)']",1,3
14591112,5,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 9),(2, 8),(3, 7),10] 10', 'Step3: [(1, 8),(2, 7),(4, 5),9] (2, 7)', 'Step4: [(3, 8),11] (3, 8)']",2,4
567891112,4,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 3)]', 'Step3: [10] 10']",1,1
8912,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 4)]', 'Step3: [3] 3', 'Step4: [10] 10', 'Step5: [(5, 7),12] (5, 7)', 'Step6: [11] 11']",6,2
34679101112,3,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 5),(3, 4),7] (2, 5)']",1,2
35891012,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 10),(3, 8),(4, 7),11] (4, 7)', 'Step3: [(1, 11),(3, 9),12] (1, 11)']",2,3
25679101112,3,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 5),(3, 4),7] (3, 4)']",1,2
1012,8,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] 9', 'Step2: [(1, 4),(2, 3),5] (1, 4)', 'Step3: [(3, 8),(5, 6),11] (3, 8)', 'Step4: [(2, 5),7] 7', 'Step5: [(2, 5)]', 'Step6: [6] 6', 'Step7: [11] 11']",6,4
7891012,5,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (5, 6)', 'Step2: [(3, 4),7] (3, 4)', 'Step3: [2] 2', 'Step4: [(1, 11),12] (1, 11)']",3,3
6101112,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (1, 9)', 'Step2: [(2, 5),(3, 4),7] (3, 4)', 'Step3: [(2, 7)]', 'Step4: [5] 5', 'Step5: [8] 8']",3,2
478101112,5,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 6),8] (2, 6)', 'Step3: [5] 5', 'Step4: [9] 9']",1,2
101112,7,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step2: [(1, 4),5] 5', 'Step3: [6] 6', 'Step4: [(1, 7)]', 'Step5: [9] 9', 'Step6: [(3, 4)]']",4,2
24689101112,3,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 8),(3, 7),(4, 6),10] (3, 7)']",1,2
469101112,5,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 5),7] 7', 'Step3: [(2, 5)]', 'Step4: [8] 8']",1,2
712,9,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 5),6] 6', 'Step3: [(1, 8),(4, 5),9] (1, 8)', 'Step4: [4] 4', 'Step5: [10] 10', 'Step6: [11] 11', 'Step7: [9] 9', 'Step8: [5] 5']",7,3
4781112,6,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 4),6] 6', 'Step3: [(2, 3)]', 'Step4: [10] 10', 'Step5: [9] 9']",3,2
14789101112,4,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 4),5] 5', 'Step3: [6] 6']",1,2
134678101112,3,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (2, 9)', 'Step2: [(1, 4),5] 5']",1,2
291112,6,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 8),(2, 7),(4, 5),9] (1, 8)', 'Step3: [(3, 7),10] 10', 'Step4: [(2, 9),(4, 7),11] (4, 7)', 'Step5: [(3, 5)]']",4,4
258101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 6),(2, 5),(3, 4)] (3, 4)', 'Step3: [(1, 6),(2, 5)] (1, 6)', 'Step4: [9] 9']",1,3
1589101112,4,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 8),(3, 6),9] (3, 6)', 'Step3: [7] 7']",1,2
2101112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 9),(4, 7),(5, 6),11] (4, 7)', 'Step3: [(2, 6),(3, 5)] (3, 5)', 'Step4: [6] 6', 'Step5: [9] 9']",3,3
5101112,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (4, 6)', 'Step2: [(1, 8),(2, 7),9] 9', 'Step3: [(1, 3)]', 'Step4: [8] 8', 'Step5: [(2, 7)]']",3,2
891011,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (3, 7)', 'Step2: [(1, 5),(2, 4),6] (2, 4)', 'Step3: [(1, 11),12] 12', 'Step4: [(1, 6)]', 'Step5: [5] 5']",4,3
12101112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step2: [(1, 8),(2, 7),(3, 6),9] 9', 'Step3: [6] 6', 'Step4: [7] 7', 'Step5: [(1, 10),(3, 8),11] (3, 8)']",2,3
3469101112,4,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 8),(2, 7),(3, 6),9] (1, 8)', 'Step3: [(2, 7),(3, 6),9] (2, 7)']",1,3
2681112,6,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 8),(2, 7),(3, 6),9] 9', 'Step3: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step4: [(2, 8),10] 10', 'Step5: [(1, 7),(2, 6),8] (1, 7)']",3,5
289101112,5,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 5),7] 7', 'Step3: [(2, 8),(4, 6),10] (4, 6)', 'Step4: [5] 5']",1,3
69101112,5,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 7),(2, 6),8] (1, 7)', 'Step3: [(3, 4)]', 'Step4: [(2, 8),10] (2, 8)']",2,3
2691011,5,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 10),(3, 9),(5, 7),12] (5, 7)', 'Step3: [(2, 9),(3, 8),11] (3, 8)', 'Step4: [(2, 10),12] 12']",3,4
24679101112,4,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [5] 5', 'Step3: [(2, 6),8] 8']",1,2
279101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step3: [(1, 5),6] (1, 5)', 'Step4: [6] 6']",1,3
35,9,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 4)]', 'Step3: [7] 7', 'Step4: [9] 9', 'Step5: [12] 12', 'Step6: [(3, 5),8] 8', 'Step7: [11] 11', 'Step8: [10] 10']",8,2
489101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 7),(2, 6),8] (2, 6)', 'Step3: [(1, 7),8] (1, 7)']",1,3
5711,8,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 3),5] (2, 3)', 'Step3: [10] 10', 'Step4: [(4, 8),(5, 7),12] 12', 'Step5: [8] 8', 'Step6: [4] 4', 'Step7: [9] 9']",6,3
78101112,6,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(2, 4),6] (2, 4)', 'Step3: [(1, 6),7] (1, 6)', 'Step4: [3] 3', 'Step5: [9] 9']",2,3
3789101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 7),(4, 5),9] (4, 5)', 'Step3: [2] 2']",1,2
1789101112,4,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (5, 6)', 'Step2: [(1, 3),4] 4', 'Step3: [(2, 3)]']",1,2
1571112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [3] 3', 'Step3: [(1, 11),(4, 8),(5, 7),12] (4, 8)', 'Step4: [(1, 9),10] 10', 'Step5: [9] 9']",3,3
279101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 3),5] 5', 'Step3: [(3, 4),7] (3, 4)', 'Step4: [8] 8']",1,3
56781112,5,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 9),(4, 6),10] (1, 9)', 'Step3: [(4, 6),10] 10', 'Step4: [4] 4']",2,3
6891112,6,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [3] 3', 'Step3: [(1, 5),6] (1, 5)', 'Step4: [10] 10', 'Step5: [7] 7']",3,2
2571112,6,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 9),(2, 8),(3, 7),10] 10', 'Step3: [(1, 7),(3, 5),8] 8', 'Step4: [(2, 5),(3, 4),7] (3, 4)', 'Step5: [(1, 9)]']",3,4
5678101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 2)]', 'Step3: [9] 9']",1,1
81011,7,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 11),(3, 9),(5, 7),12] 12', 'Step3: [(1, 3)]', 'Step4: [(5, 6),11] (5, 6)', 'Step5: [7] 7', 'Step6: [9] 9']",5,3
1489101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (2, 5)', 'Step2: [(1, 6),(3, 4),7] 7', 'Step3: [(1, 8),(3, 6),9] (3, 6)']",1,3
4691112,6,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 5),(2, 4),6] (1, 5)', 'Step3: [3] 3', 'Step4: [(2, 10),(4, 8),12] (2, 10)', 'Step5: [8] 8']",3,3
9101112,6,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (5, 6)', 'Step2: [(3, 4),7] 7', 'Step3: [(1, 3),4] 4', 'Step4: [(1, 3)]', 'Step5: [(2, 8),10] (2, 8)']",3,4
236891012,5,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [7] 7', 'Step4: [(2, 9),(3, 8),11] 11']",1,3
3101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 8),(4, 5),9] (4, 5)', 'Step3: [(1, 7),8] (1, 7)', 'Step4: [9] 9', 'Step5: [8] 8']",3,3
34678101112,3,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (1, 9)', 'Step2: [(2, 5),(3, 4),7] (2, 5)']",1,2
1891012,6,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] 11', 'Step2: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step3: [(2, 4),6] (2, 4)', 'Step4: [6] 6', 'Step5: [7] 7']",3,3
69101112,6,"['Step1: [2] 2', 'Step2: [(1, 3),4] 4', 'Step3: [(1, 10),(3, 8),(5, 6),11] (3, 8)', 'Step4: [5] 5', 'Step5: [(1, 7)]']",2,2
46789101112,3,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 5),7] (2, 5)']",1,2
479101112,6,"['Step1: [2] 2', 'Step2: [(1, 5),6] 6', 'Step3: [(1, 5)]', 'Step4: [3] 3', 'Step5: [8] 8']",1,1
36789101112,3,"['Step1: [(1, 6),(2, 5),(3, 4),7] (2, 5)', 'Step2: [(1, 4)]']",1,1
1561112,6,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 9),(3, 7),10] 10', 'Step3: [(1, 9),(3, 7)] (3, 7)', 'Step4: [(1, 8),9] 9', 'Step5: [8] 8']",3,4
48912,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(2, 4),6] 6', 'Step3: [(1, 8),(2, 7),9] (2, 7)', 'Step4: [(1, 10),11] (1, 10)', 'Step5: [11] 11']",5,4
1689101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 3),4] 4', 'Step3: [(1, 6),(2, 5)] (2, 5)', 'Step4: [3] 3']",1,3
269101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [4] 4', 'Step3: [(2, 6),(3, 5)] (3, 5)', 'Step4: [7] 7']",1,2
4791112,7,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(2, 4),6] 6', 'Step3: [(1, 9),(2, 8),(3, 7),10] 10', 'Step4: [(1, 7),8] 8', 'Step5: [2] 2', 'Step6: [(1, 3),4] (1, 3)']",3,5
3589101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 4),(2, 3),5] (1, 4)', 'Step3: [(2, 6),(3, 5),8] (2, 6)']",1,3
4101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 7),(3, 5),8] (1, 7)', 'Step3: [(4, 5),9] 9', 'Step4: [(3, 5),8] 8', 'Step5: [(3, 5)]']",3,4
457101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 11),(3, 9),(4, 8),(5, 7),12] (3, 9)', 'Step3: [(1, 8),(4, 5)] (1, 8)']",1,3
5789101112,4,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [3] 3', 'Step3: [(2, 6),8] (2, 6)']",1,2
8101112,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (1, 9)', 'Step2: [(2, 7),(3, 6),(4, 5)] (2, 7)', 'Step3: [5] 5', 'Step4: [(4, 6),10] (4, 6)', 'Step5: [3] 3']",3,3
381112,7,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 6),(2, 5),7] 7', 'Step3: [(1, 6),(2, 5)] (1, 6)', 'Step4: [(2, 8),10] 10', 'Step5: [(2, 3),5] 5', 'Step6: [(2, 9),(3, 8),11] (2, 9)']",4,6
47891012,5,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (1, 11)', 'Step2: [(2, 3),5] 5', 'Step3: [(2, 6),8] (2, 6)', 'Step4: [3] 3']",2,3
791112,7,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [(3, 4),7] (3, 4)', 'Step3: [5] 5', 'Step4: [10] 10', 'Step5: [8] 8', 'Step6: [6] 6']",4,2
4589101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 2),3] (1, 2)', 'Step3: [6] 6', 'Step4: [3] 3']",1,2
1569101112,5,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 6),(2, 5),7] 7', 'Step3: [(2, 3),5] (2, 3)', 'Step4: [8] 8']",1,3
59101112,5,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(2, 5),(3, 4),7] (3, 4)', 'Step3: [(1, 9),(2, 8),10] (2, 8)', 'Step4: [(1, 7)]']",2,3
12789101112,5,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 2),3] 3', 'Step3: [5] 5', 'Step4: [6] 6']",1,2
1112,9,"['Step1: [2] 2', 'Step2: [(1, 5),6] 6', 'Step3: [(1, 7),(3, 5),8] (1, 7)', 'Step4: [(4, 5),9] 9', 'Step5: [10] 10', 'Step6: [(3, 5),8] 8', 'Step7: [(3, 4)]', 'Step8: [5] 5']",6,4
461011,7,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 6),8] 8', 'Step3: [(2, 3)]', 'Step4: [7] 7', 'Step5: [12] 12', 'Step6: [9] 9']",4,2
9101112,7,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 3)]', 'Step3: [7] 7', 'Step4: [6] 6', 'Step5: [8] 8', 'Step6: [5] 5']",3,1
1389101112,4,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 10),(3, 8),(5, 6),11] (5, 6)', 'Step3: [7] 7']",1,2
149101112,6,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(2, 6),(3, 5),8] 8', 'Step3: [(1, 6),(2, 5),(3, 4)] (2, 5)', 'Step4: [3] 3', 'Step5: [6] 6']",1,3
35789101112,3,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (4, 6)', 'Step2: [(1, 2),3] (1, 2)']",1,2
371112,7,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (2, 10)', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [6] 6', 'Step4: [9] 9', 'Step5: [8] 8', 'Step6: [4] 4']",4,2
36891112,5,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 4),6] (2, 4)', 'Step3: [7] 7', 'Step4: [10] 10']",2,2
691112,7,"['Step1: [2] 2', 'Step2: [(1, 9),(3, 7),(4, 6),10] 10', 'Step3: [(1, 6),(3, 4),7] (3, 4)', 'Step4: [5] 5', 'Step5: [(1, 7),8] (1, 7)', 'Step6: [8] 8']",4,3
58101112,5,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 8),(3, 6),9] (3, 6)', 'Step3: [(1, 7),8] (1, 7)', 'Step4: [9] 9']",2,3
23791011,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(3, 5),8] 8', 'Step3: [(2, 10),(3, 9),(5, 7),12] 12', 'Step4: [(2, 7),(4, 5),9] (4, 5)']",2,4
578910,6,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 4),6] 6', 'Step3: [(2, 9),(4, 7),11] 11', 'Step4: [(2, 4)]', 'Step5: [(5, 7),12] 12']",4,4
48101112,5,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (3, 7)', 'Step2: [(1, 6),(2, 5)] (1, 6)', 'Step3: [(4, 5),9] 9', 'Step4: [(2, 5)]']",2,3
13789101112,4,"['Step1: [2] 2', 'Step2: [(1, 8),(3, 6),(4, 5),9] (4, 5)', 'Step3: [6] 6']",1,1
4579101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 3),5] (2, 3)', 'Step3: [8] 8']",1,2
4891012,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 5),(3, 4)] (2, 5)', 'Step3: [(3, 6),9] (3, 6)', 'Step4: [11] 11']",3,3
1012,8,"['Step1: [(1, 6),(2, 5),(3, 4),7] (2, 5)', 'Step2: [(1, 10),(3, 8),(4, 7),11] 11', 'Step3: [(1, 8),(3, 6),9] 9', 'Step4: [(1, 4)]', 'Step5: [6] 6', 'Step6: [(3, 7),10] (3, 7)', 'Step7: [8] 8']",6,4
15891112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 8),(2, 7),(4, 5),9] (2, 7)', 'Step3: [4] 4', 'Step4: [(1, 9),10] 10']",2,3
2379101112,4,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (5, 6)', 'Step2: [(1, 7),8] 8', 'Step3: [(1, 4),(2, 3)] (1, 4)']",1,3
136789101112,3,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step2: [2] 2']",1,1
2789101112,4,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 3),4] (1, 3)', 'Step3: [(2, 7),(4, 5),9] (4, 5)']",1,3
381011,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] (2, 5)', 'Step2: [(1, 6),(3, 4),7] (1, 6)', 'Step3: [4] 4', 'Step4: [7] 7', 'Step5: [(3, 9),12] 12', 'Step6: [9] 9']",4,3
6791112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 7),(2, 6),(3, 5)] (3, 5)', 'Step3: [(2, 4),6] (2, 4)', 'Step4: [(1, 10),11] (1, 10)']",3,4
567891112,4,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 4),5] (1, 4)', 'Step3: [10] 10']",1,2
5689101112,4,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 4),5] (1, 4)', 'Step3: [7] 7']",1,2
91112,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] (2, 5)', 'Step2: [(1, 6),(3, 4),7] 7', 'Step3: [(1, 9),(4, 6),10] 10', 'Step4: [(1, 6),(3, 4)] (1, 6)', 'Step5: [8] 8', 'Step6: [(3, 4)]']",5,4
8101112,7,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (4, 6)', 'Step2: [(2, 5),7] 7', 'Step3: [(1, 5)]', 'Step4: [2] 2', 'Step5: [9] 9', 'Step6: [3] 3']",3,2
578101112,5,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 2),3] 3', 'Step3: [(1, 9),(2, 8),10] (1, 9)', 'Step4: [(2, 4)]']",1,3
269101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 7),(2, 6),(3, 5)] (3, 5)', 'Step3: [(1, 7),(2, 6)] (1, 7)', 'Step4: [4] 4']",1,3
34891112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] (2, 5)', 'Step2: [(1, 7),8] (1, 7)', 'Step3: [6] 6', 'Step4: [10] 10']",2,2
2689101112,4,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 3),5] 5', 'Step3: [(2, 8),(3, 7),10] (3, 7)']",1,3
101112,8,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 4),5] 5', 'Step3: [(2, 4),6] 6', 'Step4: [7] 7', 'Step5: [8] 8', 'Step6: [(2, 4)]', 'Step7: [(1, 9),10] (1, 9)']",4,4
81011,8,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 2),3] (1, 2)', 'Step3: [(4, 5),9] (4, 5)', 'Step4: [3] 3', 'Step5: [12] 12', 'Step6: [9] 9', 'Step7: [7] 7']",5,3
469101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 5),(3, 4),7] 7', 'Step3: [3] 3', 'Step4: [(2, 5)]']",1,2
37891012,5,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step3: [(1, 5)]', 'Step4: [(3, 8),11] 11']",2,3
2578912,5,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (1, 11)', 'Step2: [(2, 8),(3, 7),(4, 6),10] 10', 'Step3: [(2, 5),(3, 4),7] (3, 4)', 'Step4: [6] 6']",3,3
2789101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 5),(2, 4)] (1, 5)', 'Step3: [4] 4']",1,2
2489101112,4,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (3, 7)', 'Step2: [(1, 4),5] 5', 'Step3: [(1, 6)]']",1,2
367101112,5,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 8),(3, 6),9] 9', 'Step3: [(1, 5),6] (1, 5)', 'Step4: [8] 8']",1,3
3789101112,4,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(2, 5),(3, 4),7] (2, 5)', 'Step3: [(1, 4)]']",1,2
67911,7,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 11),(2, 10),(4, 8),12] 12', 'Step3: [(1, 2)]', 'Step4: [8] 8', 'Step5: [4] 4', 'Step6: [10] 10']",5,2
